Ensembl	symbol	GeneOntology
ENSG00000070770	CSNK2A2	GO:0051783
ENSG00000175662	TOM1L2	GO:0051782
ENSG00000132612	VPS4A	GO:0051782
ENSG00000101266	CSNK2A1	GO:0051782
ENSG00000070770	CSNK2A2	GO:0051782
ENSG00000099901	RANBP1	GO:0051781
ENSG00000171132	PRKCE	GO:0051781
ENSG00000182621	PLCB1	GO:0051781
ENSG00000036257	CUL3	GO:0051781
ENSG00000103266	STUB1	GO:0051787
ENSG00000099901	RANBP1	GO:0051785
ENSG00000182621	PLCB1	GO:0051785
ENSG00000175662	TOM1L2	GO:0051784
ENSG00000101266	CSNK2A1	GO:0051784
ENSG00000070770	CSNK2A2	GO:0051784
ENSG00000103266	STUB1	GO:0051788
ENSG00000111530	CAND1	GO:0060260
ENSG00000111530	CAND1	GO:0060261
ENSG00000183049	CAMK1D	GO:0060263
ENSG00000132535	DLG4	GO:0031811
ENSG00000110169	HPX	GO:0020027
ENSG00000183049	CAMK1D	GO:0060267
ENSG00000102172	SMS	GO:0006596
ENSG00000102172	SMS	GO:0006597
ENSG00000102172	SMS	GO:0006595
ENSG00000105723	GSK3A	GO:0010906
ENSG00000213639	PPP1CB	GO:0010906
ENSG00000198793	MTOR	GO:0010906
ENSG00000117054	ACADM	GO:0010906
ENSG00000171314	PGAM1	GO:0010906
ENSG00000205629	LCMT1	GO:0010906
ENSG00000123836	PFKFB2	GO:0010906
ENSG00000131067	GGT7	GO:0046658
ENSG00000167434	CA4	GO:0046658
ENSG00000196358	NTNG2	GO:0046658
ENSG00000105723	GSK3A	GO:0010904
ENSG00000105723	GSK3A	GO:0010905
ENSG00000099864	PALM	GO:0050780
ENSG00000179295	PTPN11	GO:0050780
ENSG00000132535	DLG4	GO:0050780
ENSG00000118137	APOA1	GO:0010903
ENSG00000118137	APOA1	GO:0010901
ENSG00000107758	PPP3CB	GO:0046651
ENSG00000010810	FYN	GO:0046651
ENSG00000165704	HPRT1	GO:0046651
ENSG00000138363	ATIC	GO:0046653
ENSG00000100714	MTHFD1	GO:0046653
ENSG00000100714	MTHFD1	GO:0046655
ENSG00000124209	RAB22A	GO:0050789
ENSG00000137312	FLOT1	GO:0050789
ENSG00000160007	ARHGAP35	GO:0050789
ENSG00000087470	DNM1L	GO:0050789
ENSG00000099365	STX1B	GO:0050789
ENSG00000196642	RABL6	GO:0050789
ENSG00000134308	YWHAQ	GO:0050789
ENSG00000110514	MADD	GO:0050789
ENSG00000204843	DCTN1	GO:0050789
ENSG00000076864	RAP1GAP	GO:0050789
ENSG00000162065	TBC1D24	GO:0050789
ENSG00000108424	KPNB1	GO:0050789
ENSG00000158290	CUL4B	GO:0050789
ENSG00000254087	LYN	GO:0050789
ENSG00000276293	PIP4K2B	GO:0050789
ENSG00000205339	IPO7	GO:0050789
ENSG00000101558	VAPA	GO:0050789
ENSG00000169032	MAP2K1	GO:0050789
ENSG00000126583	PRKCG	GO:0050789
ENSG00000074319	TSG101	GO:0050789
ENSG00000198898	CAPZA2	GO:0050789
ENSG00000183023	SLC8A1	GO:0050789
ENSG00000183020	AP2A2	GO:0050789
ENSG00000206418	RAB12	GO:0050789
ENSG00000156011	PSD3	GO:0050789
ENSG00000055130	CUL1	GO:0050789
ENSG00000136950	ARPC5L	GO:0050789
ENSG00000204590	GNL1	GO:0050789
ENSG00000175662	TOM1L2	GO:0050789
ENSG00000132434	LANCL2	GO:0050789
ENSG00000100554	ATP6V1D	GO:0050789
ENSG00000214338	SOGA3	GO:0050789
ENSG00000105402	NAPA	GO:0050789
ENSG00000105401	CDC37	GO:0050789
ENSG00000020129	NCDN	GO:0050789
ENSG00000119318	RAD23B	GO:0050789
ENSG00000112137	PHACTR1	GO:0050789
ENSG00000065559	MAP2K4	GO:0050789
ENSG00000116106	EPHA4	GO:0050789
ENSG00000164830	OXR1	GO:0050789
ENSG00000102879	CORO1A	GO:0050789
ENSG00000153707	PTPRD	GO:0050789
ENSG00000185825	BCAP31	GO:0050789
ENSG00000130707	ASS1	GO:0050789
ENSG00000196961	AP2A1	GO:0050789
ENSG00000142507	PSMB6	GO:0050789
ENSG00000136928	GABBR2	GO:0050789
ENSG00000131238	PPT1	GO:0050789
ENSG00000132507	EIF5A	GO:0050789
ENSG00000136888	ATP6V1G1	GO:0050789
ENSG00000138834	MAPK8IP3	GO:0050789
ENSG00000101152	DNAJC5	GO:0050789
ENSG00000197746	PSAP	GO:0050789
ENSG00000105723	GSK3A	GO:0050789
ENSG00000076706	MCAM	GO:0050789
ENSG00000163466	ARPC2	GO:0050789
ENSG00000104695	PPP2CB	GO:0050789
ENSG00000170390	DCLK2	GO:0050789
ENSG00000087191	PSMC5	GO:0050789
ENSG00000133216	EPHB2	GO:0050789
ENSG00000099901	RANBP1	GO:0050789
ENSG00000132341	RAN	GO:0050789
ENSG00000168461	RAB31	GO:0050789
ENSG00000132612	VPS4A	GO:0050789
ENSG00000138069	RAB1A	GO:0050789
ENSG00000171564	FGB	GO:0050789
ENSG00000164506	STXBP5	GO:0050789
ENSG00000171560	FGA	GO:0050789
ENSG00000136531	SCN2A	GO:0050789
ENSG00000138698	RAP1GDS1	GO:0050789
ENSG00000181019	NQO1	GO:0050789
ENSG00000035403	VCL	GO:0050789
ENSG00000129515	SNX6	GO:0050789
ENSG00000163636	PSMD6	GO:0050789
ENSG00000140600	SH3GL3	GO:0050789
ENSG00000154277	UCHL1	GO:0050789
ENSG00000124486	USP9X	GO:0050789
ENSG00000111737	RAB35	GO:0050789
ENSG00000116096	SPR	GO:0050789
ENSG00000165280	VCP	GO:0050789
ENSG00000100519	PSMC6	GO:0050789
ENSG00000138443	ABI2	GO:0050789
ENSG00000125868	DSTN	GO:0050789
ENSG00000171368	TPPP	GO:0050789
ENSG00000133083	DCLK1	GO:0050789
ENSG00000108262	GIT1	GO:0050789
ENSG00000007237	GAS7	GO:0050789
ENSG00000153956	CACNA2D1	GO:0050789
ENSG00000143321	HDGF	GO:0050789
ENSG00000198561	CTNND1	GO:0050789
ENSG00000167654	ATCAY	GO:0050789
ENSG00000069424	KCNAB2	GO:0050789
ENSG00000103154	NECAB2	GO:0050789
ENSG00000165672	PRDX3	GO:0050789
ENSG00000065000	AP3D1	GO:0050789
ENSG00000114573	ATP6V1A	GO:0050789
ENSG00000011347	SYT7	GO:0050789
ENSG00000038274	MAT2B	GO:0050789
ENSG00000167578	RAB4B	GO:0050789
ENSG00000213639	PPP1CB	GO:0050789
ENSG00000143933	CALM2	GO:0050789
ENSG00000176105	YES1	GO:0050789
ENSG00000165795	NDRG2	GO:0050789
ENSG00000150471	LPHN3	GO:0050789
ENSG00000076201	PTPN23	GO:0050789
ENSG00000166974	MAPRE2	GO:0050789
ENSG00000168710	AHCYL1	GO:0050789
ENSG00000112640	PPP2R5D	GO:0050789
ENSG00000138814	PPP3CA	GO:0050789
ENSG00000105649	RAB3A	GO:0050789
ENSG00000166579	NDEL1	GO:0050789
ENSG00000159842	ABR	GO:0050789
ENSG00000046889	PREX2	GO:0050789
ENSG00000159593	NAE1	GO:0050789
ENSG00000213023	SYT3	GO:0050789
ENSG00000115252	PDE1A	GO:0050789
ENSG00000198947	DMD	GO:0050789
ENSG00000164398	ACSL6	GO:0050789
ENSG00000115310	RTN4	GO:0050789
ENSG00000099942	CRKL	GO:0050789
ENSG00000161057	PSMC2	GO:0050789
ENSG00000099864	PALM	GO:0050789
ENSG00000028528	SNX1	GO:0050789
ENSG00000033627	ATP6V0A1	GO:0050789
ENSG00000135924	DNAJB2	GO:0050789
ENSG00000154001	PPP2R5E	GO:0050789
ENSG00000092199	HNRNPC	GO:0050789
ENSG00000131711	MAP1B	GO:0050789
ENSG00000198793	MTOR	GO:0050789
ENSG00000041353	RAB27B	GO:0050789
ENSG00000041357	PSMA4	GO:0050789
ENSG00000197386	HTT	GO:0050789
ENSG00000117054	ACADM	GO:0050789
ENSG00000142949	PTPRF	GO:0050789
ENSG00000167971	CASKIN1	GO:0050789
ENSG00000232119	MCTS1	GO:0050789
ENSG00000023734	STRAP	GO:0050789
ENSG00000071127	WDR1	GO:0050789
ENSG00000136448	NMT1	GO:0050789
ENSG00000161203	AP2M1	GO:0050789
ENSG00000164924	YWHAZ	GO:0050789
ENSG00000247596	TWF2	GO:0050789
ENSG00000131171	SH3BGRL	GO:0050789
ENSG00000171557	FGG	GO:0050789
ENSG00000112290	WASF1	GO:0050789
ENSG00000111344	RASAL1	GO:0050789
ENSG00000125730	C3	GO:0050789
ENSG00000108344	PSMD3	GO:0050789
ENSG00000100003	SEC14L2	GO:0050789
ENSG00000126432	PRDX5	GO:0050789
ENSG00000131100	ATP6V1E1	GO:0050789
ENSG00000126934	MAP2K2	GO:0050789
ENSG00000187109	NAP1L1	GO:0050789
ENSG00000141985	SH3GL1	GO:0050789
ENSG00000128245	YWHAH	GO:0050789
ENSG00000196776	CD47	GO:0050789
ENSG00000070808	CAMK2A	GO:0050789
ENSG00000088812	ATRN	GO:0050789
ENSG00000112697	TMEM30A	GO:0050789
ENSG00000136717	BIN1	GO:0050789
ENSG00000171314	PGAM1	GO:0050789
ENSG00000142168	SOD1	GO:0050789
ENSG00000211893	IGHG2	GO:0050789
ENSG00000110169	HPX	GO:0050789
ENSG00000211896	IGHG1	GO:0050789
ENSG00000007168	PAFAH1B1	GO:0050789
ENSG00000101421	CHMP4B	GO:0050789
ENSG00000070087	PFN2	GO:0050789
ENSG00000074416	MGLL	GO:0050789
ENSG00000156642	NPTN	GO:0050789
ENSG00000170027	YWHAG	GO:0050789
ENSG00000159377	PSMB4	GO:0050789
ENSG00000080824	HSP90AA1	GO:0050789
ENSG00000177301	KCNA2	GO:0050789
ENSG00000183049	CAMK1D	GO:0050789
ENSG00000164742	ADCY1	GO:0050789
ENSG00000101843	PSMD10	GO:0050789
ENSG00000117632	STMN1	GO:0050789
ENSG00000001084	GCLC	GO:0050789
ENSG00000135744	AGT	GO:0050789
ENSG00000127603	MACF1	GO:0050789
ENSG00000168374	ARF4	GO:0050789
ENSG00000103266	STUB1	GO:0050789
ENSG00000108094	CUL2	GO:0050789
ENSG00000110700	RPS13	GO:0050789
ENSG00000100280	AP1B1	GO:0050789
ENSG00000073670	ADAM11	GO:0050789
ENSG00000084764	MAPRE3	GO:0050789
ENSG00000152932	RAB3C	GO:0050789
ENSG00000141556	TBCD	GO:0050789
ENSG00000205629	LCMT1	GO:0050789
ENSG00000132359	RAP1GAP2	GO:0050789
ENSG00000204681	GABBR1	GO:0050789
ENSG00000165912	PACSIN3	GO:0050789
ENSG00000018189	RUFY3	GO:0050789
ENSG00000100764	PSMC1	GO:0050789
ENSG00000114742	WDR48	GO:0050789
ENSG00000110436	SLC1A2	GO:0050789
ENSG00000079785	DDX1	GO:0050789
ENSG00000127955	GNAI1	GO:0050789
ENSG00000106299	WASL	GO:0050789
ENSG00000107758	PPP3CB	GO:0050789
ENSG00000173692	PSMD1	GO:0050789
ENSG00000187091	PLCD1	GO:0050789
ENSG00000108381	ASPA	GO:0050789
ENSG00000166340	TPP1	GO:0050789
ENSG00000101266	CSNK2A1	GO:0050789
ENSG00000006125	AP2B1	GO:0050789
ENSG00000073969	NSF	GO:0050789
ENSG00000110880	CORO1C	GO:0050789
ENSG00000198752	CDC42BPB	GO:0050789
ENSG00000152495	CAMK4	GO:0050789
ENSG00000116161	CACYBP	GO:0050789
ENSG00000131475	VPS25	GO:0050789
ENSG00000029725	RABEP1	GO:0050789
ENSG00000131473	ACLY	GO:0050789
ENSG00000022267	FHL1	GO:0050789
ENSG00000171298	GAA	GO:0050789
ENSG00000136754	ABI1	GO:0050789
ENSG00000155816	FMN2	GO:0050789
ENSG00000144711	IQSEC1	GO:0050789
ENSG00000125814	NAPB	GO:0050789
ENSG00000010322	NISCH	GO:0050789
ENSG00000151150	ANK3	GO:0050789
ENSG00000221866	PLXNA4	GO:0050789
ENSG00000131378	RFTN1	GO:0050789
ENSG00000182149	IST1	GO:0050789
ENSG00000187391	MAGI2	GO:0050789
ENSG00000105887	MTPN	GO:0050789
ENSG00000011454	RABGAP1	GO:0050789
ENSG00000065150	IPO5	GO:0050789
ENSG00000104490	NCALD	GO:0050789
ENSG00000102606	ARHGEF7	GO:0050789
ENSG00000169727	GPS1	GO:0050789
ENSG00000118680	MYL12B	GO:0050789
ENSG00000183775	KCTD16	GO:0050789
ENSG00000143376	SNX27	GO:0050789
ENSG00000109654	TRIM2	GO:0050789
ENSG00000182732	RGS6	GO:0050789
ENSG00000105220	GPI	GO:0050789
ENSG00000088992	TESC	GO:0050789
ENSG00000121769	FABP3	GO:0050789
ENSG00000116584	ARHGEF2	GO:0050789
ENSG00000145087	STXBP5L	GO:0050789
ENSG00000145362	ANK2	GO:0050789
ENSG00000132639	SNAP25	GO:0050789
ENSG00000166200	COPS2	GO:0050789
ENSG00000136279	DBNL	GO:0050789
ENSG00000171132	PRKCE	GO:0050789
ENSG00000177889	UBE2N	GO:0050789
ENSG00000213949	ITGA1	GO:0050789
ENSG00000158856	DMTN	GO:0050789
ENSG00000177885	GRB2	GO:0050789
ENSG00000151025	GPR158	GO:0050789
ENSG00000145920	CPLX2	GO:0050789
ENSG00000163399	ATP1A1	GO:0050789
ENSG00000088247	KHSRP	GO:0050789
ENSG00000175866	BAIAP2	GO:0050789
ENSG00000149357	LAMTOR1	GO:0050789
ENSG00000197548	ATG7	GO:0050789
ENSG00000142875	PRKACB	GO:0050789
ENSG00000221914	PPP2R2A	GO:0050789
ENSG00000108100	CCNY	GO:0050789
ENSG00000078902	TOLLIP	GO:0050789
ENSG00000131828	PDHA1	GO:0050789
ENSG00000175931	UBE2O	GO:0050789
ENSG00000186868	MAPT	GO:0050789
ENSG00000184009	ACTG1	GO:0050789
ENSG00000047249	ATP6V1H	GO:0050789
ENSG00000115756	HPCAL1	GO:0050789
ENSG00000134871	COL4A2	GO:0050789
ENSG00000004478	FKBP4	GO:0050789
ENSG00000106028	SSBP1	GO:0050789
ENSG00000013275	PSMC4	GO:0050789
ENSG00000175166	PSMD2	GO:0050789
ENSG00000170542	SERPINB9	GO:0050789
ENSG00000063245	EPN1	GO:0050789
ENSG00000102882	MAPK3	GO:0050789
ENSG00000187555	USP7	GO:0050789
ENSG00000166747	AP1G1	GO:0050789
ENSG00000221823	PPP3R1	GO:0050789
ENSG00000257017	HP	GO:0050789
ENSG00000161542	PRPSAP1	GO:0050789
ENSG00000082397	EPB41L3	GO:0050789
ENSG00000140575	IQGAP1	GO:0050789
ENSG00000173267	SNCG	GO:0050789
ENSG00000220205	VAMP2	GO:0050789
ENSG00000169567	HINT1	GO:0050789
ENSG00000173611	SCAI	GO:0050789
ENSG00000064651	SLC12A2	GO:0050789
ENSG00000127527	EPS15L1	GO:0050789
ENSG00000186469	GNG2	GO:0050789
ENSG00000179295	PTPN11	GO:0050789
ENSG00000187446	CHP1	GO:0050789
ENSG00000157087	ATP2B2	GO:0050789
ENSG00000141127	PRPSAP2	GO:0050789
ENSG00000124507	PACSIN1	GO:0050789
ENSG00000075340	ADD2	GO:0050789
ENSG00000105855	ITGB8	GO:0050789
ENSG00000152642	GPD1L	GO:0050789
ENSG00000204463	BAG6	GO:0050789
ENSG00000196262	PPIA	GO:0050789
ENSG00000110172	CHORDC1	GO:0050789
ENSG00000186642	PDE2A	GO:0050789
ENSG00000136205	TNS3	GO:0050789
ENSG00000149575	SCN2B	GO:0050789
ENSG00000211592	IGKC	GO:0050789
ENSG00000122705	CLTA	GO:0050789
ENSG00000077264	PAK3	GO:0050789
ENSG00000143878	RHOB	GO:0050789
ENSG00000108861	DUSP3	GO:0050789
ENSG00000010810	FYN	GO:0050789
ENSG00000166913	YWHAB	GO:0050789
ENSG00000213719	CLIC1	GO:0050789
ENSG00000085733	CTTN	GO:0050789
ENSG00000091972	CD200	GO:0050789
ENSG00000114115	RBP1	GO:0050789
ENSG00000168243	GNG4	GO:0050789
ENSG00000101079	NDRG3	GO:0050789
ENSG00000130226	DPP6	GO:0050789
ENSG00000124164	VAPB	GO:0050789
ENSG00000150672	DLG2	GO:0050789
ENSG00000175220	ARHGAP1	GO:0050789
ENSG00000159720	ATP6V0D1	GO:0050789
ENSG00000266028	SRGAP2	GO:0050789
ENSG00000155097	ATP6V1C1	GO:0050789
ENSG00000144744	UBA3	GO:0050789
ENSG00000145335	SNCA	GO:0050789
ENSG00000108671	PSMD11	GO:0050789
ENSG00000152413	HOMER1	GO:0050789
ENSG00000058668	ATP2B4	GO:0050789
ENSG00000100614	PPM1A	GO:0050789
ENSG00000131899	LLGL1	GO:0050789
ENSG00000107130	NCS1	GO:0050789
ENSG00000082458	DLG3	GO:0050789
ENSG00000241360	PDXP	GO:0050789
ENSG00000111530	CAND1	GO:0050789
ENSG00000136040	PLXNC1	GO:0050789
ENSG00000102804	TSC22D1	GO:0050789
ENSG00000115977	AAK1	GO:0050789
ENSG00000100852	ARHGAP5	GO:0050789
ENSG00000113758	DBN1	GO:0050789
ENSG00000101210	EEF1A2	GO:0050789
ENSG00000107295	SH3GL2	GO:0050789
ENSG00000163539	CLASP2	GO:0050789
ENSG00000132471	WBP2	GO:0050789
ENSG00000067715	SYT1	GO:0050789
ENSG00000172354	GNB2	GO:0050789
ENSG00000149269	PAK1	GO:0050789
ENSG00000182985	CADM1	GO:0050789
ENSG00000144834	TAGLN3	GO:0050789
ENSG00000075711	DLG1	GO:0050789
ENSG00000141367	CLTC	GO:0050789
ENSG00000142669	SH3BGRL3	GO:0050789
ENSG00000165410	CFL2	GO:0050789
ENSG00000165416	SUGT1	GO:0050789
ENSG00000196220	SRGAP3	GO:0050789
ENSG00000167770	OTUB1	GO:0050789
ENSG00000119335	SET	GO:0050789
ENSG00000135018	UBQLN1	GO:0050789
ENSG00000123836	PFKFB2	GO:0050789
ENSG00000140939	NOL3	GO:0050789
ENSG00000103035	PSMD7	GO:0050789
ENSG00000128266	GNAZ	GO:0050789
ENSG00000105568	PPP2R1A	GO:0050789
ENSG00000088832	FKBP1A	GO:0050789
ENSG00000111667	USP5	GO:0050789
ENSG00000106089	STX1A	GO:0050789
ENSG00000005249	PRKAR2B	GO:0050789
ENSG00000118473	SGIP1	GO:0050789
ENSG00000198822	GRM3	GO:0050789
ENSG00000105963	ADAP1	GO:0050789
ENSG00000100030	MAPK1	GO:0050789
ENSG00000116675	DNAJC6	GO:0050789
ENSG00000169139	UBE2V2	GO:0050789
ENSG00000143761	ARF1	GO:0050789
ENSG00000154639	CXADR	GO:0050789
ENSG00000132589	FLOT2	GO:0050789
ENSG00000121774	KHDRBS1	GO:0050789
ENSG00000002834	LASP1	GO:0050789
ENSG00000076554	TPD52	GO:0050789
ENSG00000078295	ADCY2	GO:0050789
ENSG00000084207	GSTP1	GO:0050789
ENSG00000182621	PLCB1	GO:0050789
ENSG00000130287	NCAN	GO:0050789
ENSG00000167193	CRK	GO:0050789
ENSG00000213760	ATP6V1G2	GO:0050789
ENSG00000100241	SBF1	GO:0050789
ENSG00000111262	KCNA1	GO:0050789
ENSG00000132535	DLG4	GO:0050789
ENSG00000162704	ARPC5	GO:0050789
ENSG00000114554	PLXNA1	GO:0050789
ENSG00000105185	PDCD5	GO:0050789
ENSG00000091583	APOH	GO:0050789
ENSG00000115685	PPP1R7	GO:0050789
ENSG00000214517	PPME1	GO:0050789
ENSG00000109339	MAPK10	GO:0050789
ENSG00000069966	GNB5	GO:0050789
ENSG00000134265	NAPG	GO:0050789
ENSG00000151292	CSNK1G3	GO:0050789
ENSG00000241973	PI4KA	GO:0050789
ENSG00000198648	STK39	GO:0050789
ENSG00000127445	PIN1	GO:0050789
ENSG00000141503	MINK1	GO:0050789
ENSG00000151689	INPP1	GO:0050789
ENSG00000159692	CTBP1	GO:0050789
ENSG00000170385	SLC30A1	GO:0050789
ENSG00000100664	EIF5	GO:0050789
ENSG00000165023	DIRAS2	GO:0050789
ENSG00000175115	PACS1	GO:0050789
ENSG00000277363	SRCIN1	GO:0050789
ENSG00000198585	NUDT16	GO:0050789
ENSG00000186479	RGS7BP	GO:0050789
ENSG00000186472	PCLO	GO:0050789
ENSG00000138772	ANXA3	GO:0050789
ENSG00000229314	ORM1	GO:0050789
ENSG00000172757	CFL1	GO:0050789
ENSG00000055163	CYFIP2	GO:0050789
ENSG00000108953	YWHAE	GO:0050789
ENSG00000143155	TIPRL	GO:0050789
ENSG00000173402	DAG1	GO:0050789
ENSG00000116141	MARK1	GO:0050789
ENSG00000148356	LRSAM1	GO:0050789
ENSG00000141030	COPS3	GO:0050789
ENSG00000082898	XPO1	GO:0050789
ENSG00000133112	TPT1	GO:0050789
ENSG00000136738	STAM	GO:0050789
ENSG00000144635	DYNC1LI1	GO:0050789
ENSG00000131016	AKAP12	GO:0050789
ENSG00000036257	CUL3	GO:0050789
ENSG00000076826	CAMSAP3	GO:0050789
ENSG00000092010	PSME1	GO:0050789
ENSG00000096384	HSP90AB1	GO:0050789
ENSG00000102003	SYP	GO:0050789
ENSG00000170759	KIF5B	GO:0050789
ENSG00000070770	CSNK2A2	GO:0050789
ENSG00000170075	GPR37L1	GO:0050789
ENSG00000117758	STX12	GO:0050789
ENSG00000104327	CALB1	GO:0050789
ENSG00000095261	PSMD5	GO:0050789
ENSG00000196914	ARHGEF12	GO:0050789
ENSG00000156113	KCNMA1	GO:0050789
ENSG00000277791	PSMB3	GO:0050789
ENSG00000112186	CAP2	GO:0050789
ENSG00000164885	CDK5	GO:0050789
ENSG00000128524	ATP6V1F	GO:0050789
ENSG00000197535	MYO5A	GO:0050789
ENSG00000136854	STXBP1	GO:0050789
ENSG00000111229	ARPC3	GO:0050789
ENSG00000118137	APOA1	GO:0050789
ENSG00000147416	ATP6V1B2	GO:0050789
ENSG00000100591	AHSA1	GO:0050789
ENSG00000166501	PRKCB	GO:0050789
ENSG00000114302	PRKAR2A	GO:0050789
ENSG00000121022	COPS5	GO:0050789
ENSG00000061676	NCKAP1	GO:0050789
ENSG00000175899	A2M	GO:0050789
ENSG00000141959	PFKL	GO:0050789
ENSG00000143420	ENSA	GO:0050789
ENSG00000164082	GRM2	GO:0050789
ENSG00000166266	CUL5	GO:0050789
ENSG00000076356	PLXNA2	GO:0050789
ENSG00000099246	RAB18	GO:0050789
ENSG00000182901	RGS7	GO:0050789
ENSG00000197249	SERPINA1	GO:0050789
ENSG00000011485	PPP5C	GO:0050789
ENSG00000149177	PTPRJ	GO:0050789
ENSG00000135655	USP15	GO:0050789
ENSG00000111912	NCOA7	GO:0050789
ENSG00000090020	SLC9A1	GO:0050789
ENSG00000018625	ATP1A2	GO:0050789
ENSG00000132002	DNAJB1	GO:0050789
ENSG00000165704	HPRT1	GO:0050789
ENSG00000107282	APBA1	GO:0050789
ENSG00000134318	ROCK2	GO:0050789
ENSG00000185359	HGS	GO:0050789
ENSG00000101557	USP14	GO:0050789
ENSG00000205542	TMSB4X	GO:0050789
ENSG00000211897	IGHG3	GO:0050789
ENSG00000097033	SH3GLB1	GO:0050789
ENSG00000071051	NCK2	GO:0050789
ENSG00000204843	DCTN1	GO:0051875
ENSG00000169032	MAP2K1	GO:0051875
ENSG00000175203	DCTN2	GO:0051875
ENSG00000138069	RAB1A	GO:0051875
ENSG00000197535	MYO5A	GO:0051875
ENSG00000107758	PPP3CB	GO:0002709
ENSG00000177889	UBE2N	GO:1903308
ENSG00000102882	MAPK3	GO:1903308
ENSG00000145335	SNCA	GO:1903308
ENSG00000132471	WBP2	GO:1903308
ENSG00000167770	OTUB1	GO:1903308
ENSG00000119335	SET	GO:1903308
ENSG00000159692	CTBP1	GO:1903308
ENSG00000145335	SNCA	GO:1903309
ENSG00000167770	OTUB1	GO:1903309
ENSG00000119335	SET	GO:1903309
ENSG00000159692	CTBP1	GO:1903309
ENSG00000159842	ABR	GO:1903306
ENSG00000166747	AP1G1	GO:1903307
ENSG00000254087	LYN	GO:1903305
ENSG00000159842	ABR	GO:1903305
ENSG00000166747	AP1G1	GO:1903305
ENSG00000105401	CDC37	GO:0051879
ENSG00000103266	STUB1	GO:0051879
ENSG00000101266	CSNK2A1	GO:0051879
ENSG00000110172	CHORDC1	GO:0051879
ENSG00000123836	PFKFB2	GO:1903301
ENSG00000116106	EPHA4	GO:0007626
ENSG00000164830	OXR1	GO:0007626
ENSG00000131238	PPT1	GO:0007626
ENSG00000154277	UCHL1	GO:0007626
ENSG00000046889	PREX2	GO:0007626
ENSG00000197386	HTT	GO:0007626
ENSG00000142168	SOD1	GO:0007626
ENSG00000007168	PAFAH1B1	GO:0007626
ENSG00000171298	GAA	GO:0007626
ENSG00000171132	PRKCE	GO:0007626
ENSG00000197548	ATG7	GO:0007626
ENSG00000186868	MAPT	GO:0007626
ENSG00000173267	SNCG	GO:0007626
ENSG00000157087	ATP2B2	GO:0007626
ENSG00000145335	SNCA	GO:0007626
ENSG00000132535	DLG4	GO:0007626
ENSG00000104327	CALB1	GO:0007626
ENSG00000018625	ATP1A2	GO:0007626
ENSG00000165704	HPRT1	GO:0007626
ENSG00000107282	APBA1	GO:0007626
ENSG00000131238	PPT1	GO:0007625
